50000 75000
31623 36719 130
31624 39367 233
31625 46750 114
31628 37342 231
31630 39490 126
31630 36621 155
31634 32174 65
31635 40906 242
31635 41948 148
31638 35335 5
31638 40548 296
31638 32803 201
31639 42582 72
31640 41721 223
31641 46132 275
31643 43504 35
31645 49755 183
31646 42032 191
31647 35830 218
31648 32911 157
31649 34232 62
31650 42893 192
31652 46076 256
31654 33712 249
31655 48006 246
31656 37461 277
31657 42778 6
31657 33777 268
31659 42154 19
31659 48101 79
31660 43184 56
31660 45051 271
31661 46074 14
31662 38029 263
31662 46026 295
31662 49939 32
31663 44268 129
31663 40434 64
31663 47429 280
31664 47433 274
31665 43095 153
31665 43439 297
31666 33674 91
31667 42727 9
31669 40544 299
31669 49552 264
31669 33383 38
31669 48954 23
31670 32793 206
31671 45619 30
31672 35308 92
31672 32847 205
31672 43827 145
31674 44728 120
31674 36577 20
31675 47305 253
31675 45642 139
31676 33124 82
31676 38549 139
31676 46825 13
31678 40092 31
31678 47382 122
31678 45665 8
31679 37205 297
31680 42330 120
31683 34529 165
31683 45456 248
31684 49639 286
31684 39048 132
31685 40052 88
31685 34879 225
31685 35241 15
31687 39300 176
31689 45641 119
31690 40085 26
31690 48477 283
31692 37541 257
31692 40443 222
31692 45645 259
31693 41417 150
31693 40515 247
31693 32625 0
31698 41942 242
31701 34230 112
31701 39742 4
31701 40786 75
31702 44039 235
31703 35013 10
31703 43191 160
31703 49283 85
31708 44023 293
31713 40916 61
31713 32451 228
31714 36469 155
31714 47718 207
31714 41669 60
31716 32019 92
31717 39700 97
31717 36537 93
31717 39395 16
31718 31854 117
31720 49937 282
31720 48280 49
31720 41939 276
31721 44831 243
31721 48678 169
31721 43607 16
31721 49475 138
31723 48311 266
31723 41211 275
31723 36942 221
31724 33083 189
31724 39736 170
31724 39407 123
31724 33367 97
31724 48584 151
31725 48739 110
31725 42792 175
31726 44225 4
31729 46963 283
31730 35076 190
31732 37364 206
31732 33403 7
31734 37407 121
31734 32119 110
31734 41277 144
31736 49582 171
31736 47351 240
31736 46150 230
31737 41334 254
31739 42007 166
31740 44349 204
31741 38491 1
31741 44645 250
31741 41988 207
31745 40401 101
31746 32066 191
31746 33953 262
31747 45927 138
31750 43323 60
31750 47123 192
31750 36056 96
31751 35191 132
31752 39709 221
31752 48243 38
31755 42006 240
31755 33669 203
31755 45358 24
31756 47571 197
31756 44522 286
31757 49982 114
31757 34138 184
31759 32554 12
31760 34650 68
31760 47796 78
31761 36401 298
31763 44161 214
31765 46309 193
31765 43306 187
31765 37056 54
31766 39523 133
31767 33642 4
31767 46962 30
31767 38731 212
31768 36038 193
31768 37777 160
31769 32024 24
31769 36802 13
31772 41163 119
31772 35758 64
31774 44868 123
31774 33637 71
31775 45519 78
31775 35929 183
31777 45431 189
31779 48363 229
31780 35448 168
31780 33496 5
31780 42727 70
31782 41480 114
31782 41184 237
31782 43282 250
31783 35780 282
31783 36299 244
31784 40407 5
31785 32867 76
31785 35495 228
31786 41856 97
31786 43850 270
31786 42522 157
31787 43979 242
31787 41245 172
31787 45705 178
31788 39517 26
31790 33942 204
31791 43536 14
31795 33166 151
31795 48048 48
31796 49785 189
31797 43506 202
31797 36721 192
31800 35554 45
31801 48376 19
31801 44096 42
31802 42525 200
31802 32776 199
31802 44808 45
31802 45489 241
31803 43701 176
31804 49942 162
31805 39867 86
31805 48017 176
31809 47403 256
31810 34552 192
31812 33493 231
31813 36328 46
31813 49096 248
31813 34727 180
31815 37534 263
31817 35257 270
31817 47644 140
31817 44463 17
31818 31921 287
31818 46360 150
31820 37355 92
31820 40034 300
31820 41606 97
31821 48891 149
31821 37332 190
31822 37126 22
31823 34107 217
31823 37787 114
31823 49627 167
31824 41924 290
31826 41201 213
31827 49410 133
31828 35213 50
31829 47835 185
31830 46922 35
31830 41378 204
31831 44822 139
31831 45114 22
31832 34212 262
31832 43124 206
31832 32143 111
31832 40851 129
31834 45080 11
31834 42676 266
31835 39361 41
31838 44205 265
31838 49273 233
31839 46104 150
31840 35038 147
31840 47692 298
31844 47988 178
31844 39488 136
31845 41419 69
31845 32211 95
31846 47230 280
31848 46947 279
31855 36139 185
31857 44385 187
31857 36766 157
31858 40096 180
31858 44148 291
31859 33174 298
31859 36691 164
31865 38559 78
31866 40332 22
31866 35045 9
31866 42703 70
31868 35639 295
31868 42575 268
31869 35088 229
31870 48515 117
31871 39582 247
31873 40029 24
31873 40408 248
31876 33982 40
31876 33717 118
31876 46097 31
31876 34716 292
31879 41331 271
31879 48537 195
31880 46628 245
31881 36315 280
31881 34574 173
31882 39843 124
31882 42404 79
31882 36816 114
31883 39462 98
31884 42849 15
31884 49032 267
31887 34177 7
31889 49270 90
31889 39261 154
31891 31930 167
31893 47686 296
31893 48158 136
31894 41134 105
31895 48315 139
31895 40370 232
31896 49894 85
31900 36377 114
31902 40155 279
31902 45343 175
31902 38882 74
31904 37543 133
31904 41004 38
31908 39569 43
31909 39556 286
31910 35147 42
31910 42495 295
31910 38243 182
31910 48944 92
31911 42894 101
31911 42197 58
31914 47566 167
31914 35659 269
31914 42378 66
31915 39890 182
31915 43239 153
31915 39631 98
31915 43748 202
31916 44725 221
31916 37876 139
31917 32515 86
31919 40982 217
31919 44991 270
31920 39668 139
31920 32875 78
31921 35056 163
31922 33170 267
31924 47854 117
31924 46668 254
31926 37911 225
31926 47325 111
31928 41637 118
31928 38305 165
31928 38953 35
31928 41454 134
31929 44755 284
31929 34973 277
31929 40289 33
31932 33186 297
31932 46170 237
31933 34448 12
31934 47691 249
31934 44107 65
31940 39493 281
31940 48658 45
31940 48396 55
31942 33275 264
31942 42320 273
31946 49102 201
31947 41948 99
31948 33647 129
31948 47599 129
31949 49246 205
31949 43922 261
31950 49957 41
31951 48640 52
31953 43050 255
31954 44577 297
31955 49946 154
31957 44471 236
31958 44006 17
31959 41507 134
31962 44652 25
31962 46946 176
31963 32406 228
31963 41260 139
31964 33655 72
31965 32992 270
31965 35864 83
31966 44024 67
31967 44500 5
31967 33626 232
31968 33944 40
31969 35506 65
31971 49059 58
31973 46599 219
31974 44581 251
31974 37669 112
31977 45874 239
31977 45210 44
31979 49446 200
31980 46807 72
31982 39965 86
31982 36615 21
31983 35289 243
31984 34184 153
31985 43027 55
31986 42298 29
31986 38882 218
31987 32260 55
31987 43088 239
31988 43462 70
31989 42845 8
31989 41367 249
31990 33289 46
31991 44264 224
31993 42506 224
31993 40906 138
31994 39307 232
31994 38260 186
31995 39655 246
31996 46395 68
31996 40854 1
31998 42447 8
31999 47198 38
31999 41409 178
31999 49365 280
32000 41965 143
32001 34723 3
32002 46049 193
32004 43180 230
32006 41943 225
32006 38376 259
32007 47950 45
32008 43310 55
32009 43076 167
32009 44566 68
32009 46364 6
32010 38941 9
32011 49437 244
32015 42794 268
32016 40813 138
32018 45056 9
32018 35730 178
32018 36153 39
32020 39278 60
32021 45828 45
32021 43067 81
32021 43143 155
32022 39351 298
32022 36708 239
32024 45393 209
32025 34392 83
32027 37788 157
32029 34520 32
32030 39252 7
32033 44318 51
32035 47618 249
32036 43349 183
32036 45742 153
32039 46407 135
32039 39837 71
32040 49403 72
32040 45126 124
32042 39137 243
32044 36082 209
32045 38628 14
32046 38831 72
32047 40579 218
32048 37893 154
32048 47593 99
32048 40190 197
32048 41188 271
32051 41018 148
32052 35082 78
32052 37635 15
32053 40933 182
32053 35106 280
32054 44127 147
32054 35324 19
32056 49856 197
32057 39992 11
32059 32364 298
32059 39877 83
32060 46752 197
32060 39419 194
32060 46909 97
32061 49337 6
32063 48088 78
32063 38279 222
32065 39119 151
32065 37814 277
32068 40083 256
32068 39518 66
32069 41195 157
32072 46514 130
32072 32487 98
32072 35216 133
32072 45738 126
32073 44073 280
32073 33915 23
32074 49318 279
32078 43876 201
32079 34351 53
32079 35467 111
32081 43486 84
32081 40080 210
32083 36239 57
32083 35405 288
32085 41663 136
32085 32290 270
32086 36813 85
32086 40045 2
32090 48016 106
32090 41467 282
32090 40414 140
32092 49891 251
32092 44092 276
32092 41442 112
32094 38894 43
32094 46417 103
32095 39872 212
32096 49425 48
32097 38760 31
32097 42607 7
32099 34906 268
32101 48265 154
32101 39113 134
32102 39169 75
32102 41563 127
32102 35840 221
32103 48798 58
32103 38987 41
32105 45340 195
32106 46924 250
32106 44079 140
32106 36411 5
32107 43270 200
32108 41420 192
32109 47885 85
32110 39241 132
32112 42119 238
32112 42833 103
32114 41195 221
32115 42985 227
32115 40963 9
32115 44462 66
32115 37210 231
32116 35173 115
32118 38749 199
32119 47483 175
32119 34648 238
32119 41941 45
32119 38589 161
32121 40956 153
32121 34842 296
32124 39171 216
32125 48823 102
32132 37480 60
32132 46509 166
32133 34425 142
32135 44255 99
32137 48530 9
32139 32542 196
32141 42171 121
32144 46657 164
32146 36967 26
32147 45792 125
32147 46153 293
32149 40098 33
32149 39358 8
32149 38379 171
32150 41750 231
32154 47162 31
32154 38680 293
32154 39379 140
32154 39788 6
32155 48302 77
32156 46472 278
32156 42316 281
32156 36950 264
32157 42136 163
32157 32513 56
32157 49974 32
32157 49363 162
32157 45810 244
32158 44390 239
32159 37028 17
32161 45372 144
32162 41133 134
32162 46487 117
32163 42629 299
32164 48140 206
32166 35634 131
32171 33580 88
32172 47903 239
32172 33779 52
32173 33429 44
32174 46330 122
32175 33504 153
32175 44256 165
32177 36520 70
32177 49509 104
32177 40882 217
32179 35734 270
32180 47998 34
32181 45153 101
32181 37716 4
32183 37035 197
32184 37615 255
32184 48974 206
32184 33674 102
32184 45491 186
32185 49215 219
32186 32813 67
32187 49144 229
32187 47555 209
32189 39692 175
32190 42433 188
32190 49442 36
32192 44383 229
32193 48446 151
32194 44635 294
32195 38231 294
32195 34489 17
32196 45431 116
32198 41414 94
32200 35479 121
32201 43721 277
32203 45739 25
32203 38922 14
32204 32950 264
32204 43244 219
32204 48875 148
32204 34601 213
32205 35324 15
32206 34199 282
32207 49303 170
32209 39800 51
32209 33110 198
32209 37906 60
32211 46207 288
32212 42085 32
32213 33030 109
32213 49762 91
32214 49764 297
32215 39032 145
32216 48825 244
32216 42432 279
32217 48273 143
32218 42542 132
32218 49263 262
32219 38578 185
32226 36061 266
32226 47824 172
32229 48363 162
32233 36443 275
32234 44438 107
32234 37967 88
32234 44194 111
32235 36135 22
32235 44062 244
32235 46545 79
32236 42317 122
32237 39283 248
32239 36317 116
32239 47874 269
32240 37864 261
32240 35206 194
32244 38276 155
32244 42812 166
32245 37415 84
32247 47190 213
32249 32309 74
32249 37429 217
32251 47611 222
32253 38130 218
32253 36529 146
32255 37475 192
32256 33768 125
32257 46012 235
32257 34411 268
32257 41579 176
32258 36457 89
32259 42150 148
32259 37414 229
32259 41820 148
32259 47399 111
32260 34765 133
32261 34648 83
32264 33092 51
32265 34653 42
32265 40110 277
32266 41891 162
32267 46669 12
32270 45225 230
32270 35370 218
32270 49265 135
32270 37066 86
32271 47322 70
32272 33966 74
32272 32592 14
32273 33407 216
32273 45705 203
32273 45444 253
32273 33614 271
32274 43011 248
32275 43271 112
32276 34395 254
32276 39687 157
32279 33572 145
32279 38215 53
32280 33723 77
32282 45764 179
32282 38279 212
32282 46895 52
32284 46762 12
32285 37789 87
32285 37737 108
32286 44941 153
32288 49286 24
32288 42554 295
32289 36327 272
32290 38605 174
32290 37319 149
32290 42248 292
32291 47057 98
32291 37690 276
32291 45536 219
32292 33320 202
32292 34245 123
32292 39577 20
32293 43333 158
32295 40643 293
32295 45976 252
32295 33467 220
32297 38388 182
32297 32336 156
32297 41558 143
32298 39164 136
32299 45354 250
32300 45640 15
32300 42518 284
32301 45420 28
32301 46386 151
32304 45457 290
32306 42188 179
32309 45693 176
32309 38442 188
32310 45585 218
32310 46151 152
32310 41121 142
32311 40662 21
32311 43544 193
32312 48753 116
32313 33943 204
32313 46896 13
32314 38922 286
32314 35833 95
32315 33916 278
32315 47406 213
32315 49827 111
32316 36833 217
32316 49568 48
32318 47591 44
32319 39392 280
32319 44369 190
32320 42690 25
32322 42197 295
32325 42938 113
32325 48696 0
32326 44638 116
32330 38933 58
32331 40276 246
32331 36720 36
32331 49943 60
32333 33180 245
32334 43031 193
32334 46353 248
32335 37045 246
32336 44316 241
32336 33192 135
32337 33352 159
32339 46777 98
32339 42951 61
32342 37470 9
32342 43882 35
32342 37047 278
32342 40980 140
32346 41011 220
32347 44138 16
32348 39663 239
32351 47427 248
32351 46760 27
32352 34578 43
32357 45693 270
32357 46075 230
32358 40956 58
32360 44791 80
32360 47501 28
32362 40958 45
32363 33039 235
32363 48040 190
32365 43667 78
32365 39705 224
32367 39182 59
32368 48429 76
32368 49168 244
32370 41506 164
32371 33568 57
32372 49298 22
32374 45931 61
32376 47288 77
32376 46697 292
32378 39134 139
32378 38151 175
32380 47448 106
32382 33409 30
32383 32499 19
32384 45769 164
32385 40192 266
32385 44407 295
32386 46637 219
32386 47755 290
32387 48204 53
32387 49201 250
32388 49578 298
32389 48401 247
32390 34056 145
32390 45900 119
32391 36425 198
32391 42359 255
32391 43500 10
32392 38058 158
32393 41384 260
32393 42409 21
32393 40777 111
32393 40003 13
32394 36087 273
32397 35397 137
32398 35627 164
32398 41257 181
32398 36718 271
32399 34639 163
32400 43228 128
32400 46388 56
32400 48036 141
32403 37311 82
32404 32413 172
32404 44428 120
32406 36240 159
32407 35176 19
32408 47386 139
32409 45701 74
32409 49761 245
32409 39878 68
32409 44764 31
32410 46481 186
32410 46366 216
32411 46697 204
32418 47262 219
32421 42147 28
32422 38716 260
32423 36774 170
32423 43317 3
32425 32484 23
32428 48418 143
32432 48774 90
32433 46527 37
32434 42041 282
32434 36145 32
32436 33356 92
32436 37996 271
32438 37940 199
32439 37766 210
32439 46211 186
32440 38771 33
32442 40537 26
32443 45981 112
32444 49528 104
32445 41330 283
32445 38079 110
32447 34041 236
32447 32911 183
32449 38700 135
32449 44844 166
32450 34654 100
32450 40363 293
32452 41117 139
32455 42743 213
32455 35438 66
32455 48021 141
32456 33428 14
32457 42932 219
32458 49691 163
32458 43979 77
32459 33670 227
32459 33713 281
32460 32756 294
32462 42875 78
32464 45413 281
32464 46625 197
32465 33237 294
32465 33881 263
32466 32755 292
32466 42236 63
32468 45810 245
32468 38749 241
32472 48098 31
32474 46251 61
32474 36003 287
32474 49615 48
32474 42733 193
32475 39971 205
32477 41609 232
32478 44505 167
32478 49589 264
32481 44108 0
32482 47774 120
32483 45984 147
32484 34473 130
32484 33820 146
32484 49728 291
32486 45788 140
32490 36104 64
32491 41702 243
32493 48620 300
32495 41708 176
32495 37333 185
32497 39270 198
32497 45410 180
32499 32836 262
32500 44451 297
32501 36767 81
32501 39053 244
32504 35553 16
32504 40213 102
32505 40023 154
32506 48427 184
32506 49770 257
32508 49018 32
32508 49189 142
32509 47762 99
32509 38566 67
32510 43552 222
32510 34935 145
32511 37969 2
32511 48455 6
32512 38434 101
32512 37093 62
32514 45786 257
32515 40383 197
32518 34219 262
32518 48360 96
32520 37625 241
32521 40216 187
32522 42102 202
32523 48691 182
32523 46770 276
32523 42844 20
32523 32648 182
32524 34825 165
32525 43644 7
32525 32534 229
32525 46042 32
32527 49073 153
32529 37056 174
32529 47410 274
32531 40532 163
32533 47228 255
32533 48043 173
32533 44431 16
32534 47317 174
32534 43130 121
32534 38959 22
32536 33428 177
32536 40124 16
32536 39661 33
32537 38737 116
32539 48590 192
32540 48455 222
32541 34271 119
32542 48947 120
32543 46431 104
32544 44531 146
32544 48779 286
32546 35376 181
32546 40287 284
32547 36348 248
32548 44400 166
32549 48504 21
32549 39563 153
32550 37771 50
32550 48797 281
32551 33385 236
32552 33035 236
32555 40457 281
32556 39621 263
32556 49239 264
32557 38289 49
32557 48187 108
32558 39321 272
32558 32754 108
32561 43450 204
32561 46031 107
32564 44687 150
32565 32908 177
32565 34927 250
32567 34829 80
32567 40162 238
32570 49007 227
32572 34424 191
32573 45586 161
32575 43442 32
32576 46761 264
32577 38928 144
32577 39806 78
32577 36176 65
32578 42522 241
32580 35967 254
32580 46246 9
32581 41738 233
32581 38641 255
32582 33667 76
32583 33738 101
32583 36274 263
32585 32633 82
32586 35933 300
32586 43413 159
32587 37475 285
32587 41172 168
32587 38626 89
32589 44489 268
32593 47604 228
32597 46479 104
32598 38304 20
32599 45111 266
32599 46155 273
32600 34265 119
32601 39597 152
32601 43674 257
32602 49789 148
32603 40542 215
32603 40333 163
32603 42538 130
32604 43345 285
32605 37314 158
32607 37136 275
32607 46068 92
32607 34560 299
32608 47528 221
32608 44024 209
32609 43960 42
32609 39192 263
32612 36942 172
32614 47121 25
32617 33908 175
32617 40089 39
32620 42337 177
32621 39168 140
32623 36166 123
32626 35504 35
32628 43169 233
32629 47171 46
32629 43058 108
32630 47806 59
32631 44887 280
32631 43512 14
32631 40538 252
32632 45775 201
32633 47886 75
32635 37337 53
32641 40653 93
32642 46844 118
32644 32657 146
32644 49314 23
32646 45614 293
32647 45730 297
32648 49601 273
32648 40843 265
32649 45172 57
32651 43303 86
32652 45767 115
32653 40373 251
32653 36667 48
32653 41868 114
32657 34088 121
32658 40671 111
32660 34111 211
32662 39258 271
32662 45381 261
32663 36246 47
32665 34582 79
32665 37513 207
32666 35996 65
32667 37420 277
32669 37119 41
32669 34985 139
32671 42045 122
32671 36217 298
32672 40911 46
32672 35064 269
32672 42188 40
32672 41350 288
32673 48393 183
32675 44587 271
32675 46412 274
32676 43252 125
32678 33166 22
32678 44941 196
32678 35265 43
32681 41311 268
32682 45314 12
32682 49489 235
32686 42442 231
32686 46298 229
32687 45521 128
32688 46972 26
32690 38897 55
32690 47369 3
32691 47526 54
32691 44965 109
32691 49228 252
32691 34361 81
32691 35615 154
32691 43531 120
32692 42753 284
32692 49732 14
32693 42225 138
32693 41112 269
32693 42851 25
32695 42028 226
32695 33607 131
32696 43217 265
32696 37445 52
32696 38486 135
32697 48704 240
32698 45255 263
32699 49566 55
32699 39042 34
32700 47064 56
