10000 25000
6295 9975 4
6295 9435 224
6295 7268 168
6295 9434 18
6297 8938 16
6298 9867 23
6299 7985 230
6299 8182 80
6299 7622 114
6299 9980 29
6300 6650 56
6301 7421 178
6301 7686 182
6302 9318 280
6302 7391 80
6303 9244 77
6304 9507 173
6305 8592 54
6305 6755 95
6305 9225 222
6306 6340 294
6306 9957 189
6308 8385 136
6308 8531 266
6308 8444 143
6308 9134 205
6309 9386 262
6309 9544 91
6309 6789 20
6309 8919 273
6310 7450 31
6310 7119 194
6310 8191 156
6312 6680 240
6313 7629 64
6313 8819 70
6315 9986 233
6316 6437 85
6317 7261 289
6317 6384 36
6317 7796 14
6317 7208 218
6318 8687 157
6318 7010 88
6318 6527 278
6319 8450 185
6320 6750 165
6320 8597 275
6321 9437 59
6321 8504 220
6321 8636 139
6321 8107 282
6322 9942 129
6323 7346 295
6324 8171 221
6324 8776 27
6324 9157 229
6325 6443 189
6326 9659 261
6327 8972 66
6327 8411 296
6328 8898 179
6328 8942 67
6328 7865 269
6329 6499 132
6330 6357 259
6330 7183 116
6331 6689 196
6332 7420 162
6332 7831 136
6333 7938 75
6333 9685 255
6334 6714 110
6335 7110 294
6337 7986 292
6339 8216 212
6339 9916 55
6340 9639 99
6340 7909 154
6340 8901 93
6342 9101 23
6342 6864 254
6343 8108 132
6343 6527 284
6343 9418 126
6344 9334 50
6345 6838 237
6346 6566 36
6347 6598 247
6348 6787 120
6348 8509 135
6349 8556 190
6350 7610 196
6350 9077 84
6350 6774 195
6350 6721 95
6351 7552 48
6352 8307 85
6352 9329 241
6354 9246 129
6354 7591 169
6354 7252 153
6355 9113 92
6355 7483 44
6356 7497 142
6356 8959 229
6357 7145 248
6358 6940 223
6358 7442 126
6359 9029 111
6359 7268 103
6361 7225 176
6363 9815 35
6365 8067 15
6367 6864 23
6368 8458 208
6370 9741 187
6370 6496 170
6370 8176 182
6370 7908 215
6371 8852 38
6372 6927 202
6372 8093 79
6372 7473 213
6372 8137 229
6375 7427 38
6375 8625 230
6375 8998 60
6375 7629 210
6376 7340 34
6376 9920 270
6376 9962 70
6376 9137 191
6376 8595 183
6377 6634 212
6377 8692 105
6377 8240 37
6378 8280 73
6378 9920 52
6378 8875 41
6378 6982 231
6379 7375 273
6380 7393 138
6381 7103 108
6381 7375 160
6382 7192 253
6383 7704 172
6383 9733 157
6383 6393 191
6384 6480 246
6385 8854 82
6386 8331 141
6386 9346 151
6386 8155 51
6388 6637 111
6388 7218 41
6388 9365 169
6389 7645 104
6389 8094 237
6389 9234 207
6389 9054 267
6389 8100 128
6390 8902 292
6390 8044 85
6391 7271 120
6391 8998 242
6393 6893 96
6393 8213 233
6393 6570 163
6394 7645 220
6394 6993 260
6396 7045 288
6397 7065 76
6398 9726 24
6399 7494 20
6400 7870 105
6400 6556 146
6400 7831 113
6400 6454 170
6401 7215 40
6401 6494 214
6402 6422 63
6402 7268 68
6404 9345 124
6405 6622 275
6405 8088 23
6405 8511 270
6406 6721 232
6407 7734 11
6407 9588 215
6407 7907 174
6408 7651 139
6409 6975 264
6409 7316 230
6410 6882 39
6411 9676 195
6412 8449 63
6413 7853 31
6413 9259 105
6413 9214 83
6414 6681 101
6414 9665 82
6414 9588 289
6414 8097 259
6416 9645 264
6417 9063 16
6417 9892 273
6417 6626 204
6417 9984 7
6418 8742 162
6419 7995 153
6419 8523 18
6420 9268 145
6420 7760 109
6421 9245 147
6421 9653 56
6421 9566 156
6422 8227 138
6422 8293 134
6422 8396 298
6423 7590 107
6423 7815 210
6423 7262 290
6424 9604 253
6424 9924 89
6424 9618 151
6425 9242 175
6425 9955 298
6426 8405 66
6426 9960 232
6426 9849 14
6427 6694 84
6427 8409 273
6427 6658 247
6428 8225 175
6428 7317 284
6429 9088 41
6430 6721 172
6430 9707 30
6431 9937 135
6431 9224 23
6432 6806 32
6432 7112 291
6433 9357 239
6434 9466 193
6434 8695 189
6434 9288 95
6434 7600 166
6435 6949 54
6436 7573 16
6437 7491 9
6438 9417 129
6438 8791 199
6438 9700 262
6439 9217 169
6439 9929 244
6439 7609 135
6439 6518 81
6440 9830 112
6441 8437 167
6441 8765 219
6441 9084 29
6441 6589 77
6442 7827 117
6443 8734 19
6443 6866 2
6445 6548 48
6445 7158 219
6446 9680 249
6447 8900 112
6447 9919 289
6447 8646 112
6448 7416 115
6449 9885 293
6449 9276 177
6449 6754 93
6451 6933 276
6451 7204 251
6453 8426 255
6453 7317 277
6453 7222 36
6454 9526 42
6455 7829 73
6455 7859 104
6455 7705 252
6455 7714 280
6456 8479 72
6456 7194 206
6456 9113 181
6456 8828 300
6456 6989 67
6457 9873 279
6457 8458 278
6457 7983 30
6458 8984 106
6458 7844 183
6459 7551 206
6459 7332 46
6462 7358 120
6462 8665 215
6463 7380 292
6463 6861 287
6464 7327 164
6464 8646 268
6466 8184 95
6466 9021 276
6467 7394 67
6468 6785 278
6468 7248 158
6469 7876 149
6469 9033 278
6470 7735 136
6470 7914 6
6471 7226 230
6471 9958 234
6472 9007 211
6472 7773 261
6472 8142 36
6474 7729 37
6475 8630 58
6476 9620 141
6477 9191 299
6477 6690 292
6478 8825 176
6478 7573 281
6478 9737 243
6478 9068 39
6479 8929 4
6479 8864 52
6480 6573 272
6480 8494 157
6481 8862 155
6483 9185 165
6484 7642 165
6485 9781 250
6486 8009 145
6487 6522 256
6487 7977 176
6488 9605 146
6489 9280 231
6489 7894 202
6490 9369 62
6490 8426 268
6492 8079 49
6492 7608 155
6493 7394 189
6493 8898 155
6494 8184 225
6494 9367 97
6494 6888 75
6495 9706 136
6495 6551 203
6495 7220 160
6496 8478 91
6496 9961 248
6496 8464 265
6496 8941 32
6496 8073 70
6496 9213 105
6497 7018 262
6498 8867 234
6498 9734 159
6500 8148 40
6500 6866 42
6500 6649 165
6500 7409 70
6501 9668 135
6501 9334 291
6502 8487 104
6503 9789 65
6503 8052 32
6503 7855 182
6503 7461 239
6504 7918 74
6505 9080 240
6505 7429 121
6505 9818 51
6506 6741 71
6507 9675 196
6507 9520 113
6509 7153 274
6510 9568 126
6510 8106 210
6510 9272 251
6511 9166 261
6512 9952 67
6512 7410 211
6512 7187 31
6513 8270 290
6513 7759 258
6513 6880 86
6513 6931 264
6516 8637 188
6517 7398 202
6517 9236 297
6518 7229 48
6519 7998 287
6520 8879 103
6521 8850 117
6522 9972 242
6522 7702 67
6522 7024 82
6522 8413 53
6523 8288 145
6523 8981 25
6523 8209 218
6524 7586 27
6524 8110 294
6524 9919 76
6524 8716 49
6525 7907 171
6525 8079 0
6526 9354 80
6526 6908 283
6526 7906 249
6526 9982 166
6527 7018 120
6528 9829 155
6528 7060 173
6529 8882 164
6530 9346 157
6530 7955 145
6531 8532 288
6531 8776 127
6532 6798 151
6532 9645 202
6532 6957 188
6533 9970 213
6533 8540 212
6533 9288 193
6534 8663 282
6535 8711 214
6536 9789 190
6536 9615 138
6537 8489 79
6538 8619 66
6538 6564 280
6538 9850 199
6538 6782 5
6539 9318 25
6539 6801 270
6540 7640 95
6540 8848 298
6540 8508 98
6541 7841 153
6542 6706 87
6542 6734 200
6544 7972 121
6544 7510 222
6544 8131 20
6546 9507 284
6546 8625 133
6546 9213 86
6546 6726 56
6547 7820 141
6547 9331 212
6548 9782 212
6549 9463 300
6550 8540 56
6550 9364 180
6550 7831 275
6550 9112 208
6551 6952 97
6552 7685 92
6552 7662 283
6553 8034 242
6555 7919 211
6556 9709 132
6556 9133 282
6557 9400 31
6557 9488 5
6558 7520 154
6558 7905 5
6559 8245 61
6559 9808 272
6560 6717 8
6561 9137 208
6561 8684 241
6562 8931 187
6562 9824 161
6563 8814 135
6563 7153 80
6563 7232 123
6564 9443 144
6564 7364 138
6565 7824 181
6565 7633 168
6566 7837 191
6566 6893 53
6567 7528 77
6567 9205 42
6567 7111 25
6567 9081 94
6568 8685 50
6569 7360 132
6571 8190 106
6572 8410 224
6572 6890 99
6573 8634 17
6574 6964 3
6575 9462 46
6576 8106 292
6578 7766 181
6578 9984 221
6578 7778 41
6580 8749 149
6580 6925 143
6581 8754 26
6581 7788 128
6581 9802 220
6582 7139 264
6582 7994 136
6583 8266 110
6583 9554 248
6583 7496 81
6585 8943 297
6585 7366 132
6586 7356 15
6586 8875 250
6586 8039 94
6590 6632 299
6590 7122 221
6590 9328 72
6591 7349 280
6593 8988 232
6593 6873 79
6594 9424 284
6595 7119 130
6596 7483 120
6597 8446 54
6598 6686 52
6598 8950 37
6598 8998 102
6599 9888 125
6599 7744 262
6601 8255 216
6602 9305 49
6602 8181 140
6603 9971 51
6603 8514 253
6604 9714 235
6604 9063 264
6604 9410 112
6606 8890 11
6606 6971 173
6607 9332 197
6607 7136 83
6608 7073 50
6610 8829 183
6610 8878 191
6611 8135 19
6612 7987 179
6612 8962 42
6613 8888 121
6613 6999 103
6613 7758 234
6615 6997 115
6615 6731 251
6615 6939 209
6616 8403 103
6616 9351 160
6617 8724 237
6617 7874 26
6618 8731 85
6621 9255 231
6621 9124 126
6621 9223 155
6624 9634 225
6625 6686 215
6626 9381 94
6626 7480 30
6626 7119 123
6627 9476 171
6628 6671 123
6628 7741 189
6628 9690 139
6628 9721 102
6629 8900 15
6629 7106 286
6629 7924 18
6630 7439 119
6631 8296 121
6631 7706 191
6632 9227 119
6634 9108 64
6634 9025 133
6635 7095 22
6635 6808 145
6636 7870 178
6637 7427 186
6637 8777 126
6637 8981 300
6638 8948 261
6638 7781 241
6638 7848 206
6639 8133 178
6639 6657 48
6640 9306 9
6640 8894 87
6641 8519 199
6641 7276 197
6641 7406 269
6641 9829 199
6642 7132 138
6642 7776 67
6643 9191 275
6643 9510 123
6643 6994 188
6643 6828 191
6643 9173 198
6644 8827 263
6645 7888 189
6645 9833 216
6647 9433 36
6648 9358 3
6648 9191 21
6649 7056 16
6649 7289 273
6650 7568 119
6650 7800 160
6651 9156 184
6651 7082 293
6651 8470 196
6652 9492 220
6652 6990 208
6653 7105 42
6653 9811 154
6654 9478 236
6654 7846 78
6654 6785 95
6655 8032 148
6655 8976 102
6655 7730 89
6656 8167 105
6657 8542 169
6658 7644 46
6659 9043 231
6659 7614 289
6659 9831 280
6659 9948 92
6659 9146 232
6660 6663 143
6661 9442 240
6661 8173 158
6662 7366 41
6663 7082 253
6663 6924 186
6664 8817 78
6664 7736 49
6665 9327 297
6665 7725 12
6666 9429 216
6667 6857 5
6667 9927 137
6669 9314 299
6669 8362 77
6669 8920 262
6670 9388 208
6670 8654 175
6670 7801 181
6670 7306 52
6672 8885 88
6672 7929 234
6672 7033 122
6672 6693 289
6672 6906 120
6673 7690 208
6673 8446 77
6673 9902 69
6674 9364 254
6676 6778 267
6676 7509 232
6678 8421 215
6678 7618 75
6679 9192 22
6680 9383 34
6681 8444 280
6682 9831 14
6683 9071 116
6683 8113 54
6683 6877 28
6684 8223 156
6685 8920 2
6685 8170 136
6687 8605 125
6687 8670 109
6687 9714 105
6688 8561 291
6689 7814 23
6690 6910 139
6690 8852 102
6690 9528 292
6690 7204 98
6691 8464 189
6692 6733 92
6692 8581 9
6692 9900 159
6692 8202 84
6693 7446 51
6693 8142 45
6694 7051 99
6695 8392 103
6695 7990 280
6695 9773 165
6696 7828 60
6696 7775 1
6697 6736 100
6697 8265 284
6698 9333 110
6698 8531 24
6698 9266 75
6698 8843 206
6699 9744 221
6700 7396 238
6701 7614 274
6702 8664 172
6702 7755 21
6703 8161 282
6703 7994 290
6704 7645 80
6704 7413 252
6704 9688 237
6704 9442 278
6705 9787 124
6705 8121 110
6706 9908 46
6706 8385 8
6706 8605 121
6707 7594 240
6707 7690 79
6707 9639 242
6707 7230 43
6708 8451 21
6709 7610 10
6710 7000 244
6710 7346 7
6711 8918 97
6711 8989 147
6711 8845 283
6711 8006 64
6711 7573 162
6711 6959 295
6712 7506 32
6712 7713 108
6713 8871 126
6714 9365 215
6715 9868 150
6717 9132 86
6717 7378 108
6718 7865 103
6718 7444 209
6719 9244 43
6719 7899 208
6719 7697 173
6720 9574 170
6720 7158 59
6721 7752 222
6721 7493 78
6721 9313 89
6721 8434 35
6722 8800 258
6722 9793 255
6722 7108 245
6724 9840 6
6724 8700 1
6724 9061 35
6724 9623 195
6725 9950 5
6726 8865 240
6726 8376 194
6726 8149 17
6727 8634 287
6728 7163 73
6728 9332 253
6728 8623 202
6729 7770 124
6730 8229 173
6731 8383 89
6731 9390 197
6731 8533 276
6732 9370 133
6732 9516 258
6733 8247 199
6733 9081 109
6734 8463 125
6735 8979 242
6736 9262 265
6736 7787 125
6739 8493 103
6739 7571 238
6742 8726 27
6742 7625 258
6742 9239 237
6743 6777 38
6743 9750 35
6745 8324 208
6745 7115 74
6746 8871 299
6746 8112 289
6747 6949 229
6747 9278 290
6748 7088 111
6748 8965 17
6748 7315 54
6749 9471 258
6749 7950 100
6750 8637 89
6750 6921 92
6751 7672 293
6752 8953 16
6754 8100 46
6754 9447 97
6755 8397 146
6756 9139 126
6756 8972 33
6757 7960 106
6757 8097 168
6757 8661 236
6758 7192 94
6758 9950 190
6758 8149 287
6759 8306 25
6760 8514 272
6761 9020 65
6761 8338 65
6761 8553 189
6763 9065 126
6763 7585 263
6764 9392 40
6764 7182 87
6764 9978 189
6764 9378 205
6764 7831 278
6764 7513 216
6764 6845 233
6765 9838 298
6765 7062 80
6765 9250 94
6765 8639 196
6766 9371 18
6766 9187 209
6766 9021 174
6767 8095 1
6767 8243 245
6769 8293 126
6769 9220 194
6770 7338 196
6770 9987 102
6770 9500 179
6771 8304 241
6771 8581 95
6773 9088 66
6774 7500 229
6774 7996 91
6774 8733 94
6775 8537 178
6776 8559 20
6777 8663 241
6777 8765 204
6778 8492 282
6778 8970 23
6779 7803 9
6779 9103 101
6779 9140 100
6780 8015 236
6780 8145 299
6780 8729 229
6780 8980 256
6780 9034 16
6780 8917 177
6781 8350 81
6781 9502 277
6783 6844 167
6784 8629 34
6784 7694 158
6784 7509 226
6785 9416 166
6785 7714 273
6787 7818 115
6787 8329 192
6787 9110 42
6788 7073 223
6789 8312 186
6790 8756 233
6790 7698 217
6791 9294 265
6792 7723 14
6792 7037 274
6792 7584 181
6792 7455 176
6793 8738 45
6793 7502 247
6793 8128 23
6794 9904 153
6797 8654 30
6797 7574 207
6798 8965 122
6799 9928 6
6799 7385 11
6799 7377 0
6801 9704 27
6801 9105 237
6802 9659 273
6802 9868 55
6802 8282 0
6803 8587 119
6804 7185 264
6805 7329 122
6805 9608 90
6807 9700 73
6807 9259 218
6807 7235 75
6807 8583 14
6808 7263 58
6808 9826 182
6809 6898 300
6810 8148 232
6810 9006 96
6812 9909 64
6812 7566 120
6812 7196 201
6814 8871 138
6814 7113 144
6815 7582 80
6815 8199 139
6816 8440 38
6818 7015 105
6819 9958 79
6819 7502 280
6820 8431 201
6821 9837 124
6821 7519 224
6822 9650 221
6822 8631 25
6824 7341 259
6825 8246 34
6825 8961 197
6826 6901 169
6827 8454 126
6827 7465 112
6827 9767 251
6827 8733 282
6829 7212 246
6829 9711 156
6829 9112 177
6830 8951 141
6830 7377 71
6831 8944 151
6831 7677 34
6831 9322 215
6831 7952 176
6831 9702 245
6832 8981 217
6833 7003 239
6833 9844 6
6835 6897 101
6835 8928 218
6835 8190 28
6835 7508 45
6836 8413 24
6836 7134 165
6837 7892 117
6837 8779 106
6838 8323 299
6838 8616 230
6839 7785 203
6841 8828 209
6841 9930 289
6841 7007 119
6841 8710 248
6841 7076 96
6842 7808 143
6842 7967 177
6843 8015 125
6844 7575 256
6844 7249 44
6845 8898 152
6845 7914 291
6845 7403 73
6845 8390 48
6847 7479 255
6847 6881 192
6847 9632 124
6847 7701 189
6848 8432 152
6848 9649 261
6848 7051 22
6849 8463 51
6849 7430 99
6849 9246 185
6850 7523 155
6850 9881 39
6850 7465 210
6853 7940 113
6853 9345 121
6855 8876 63
6856 8436 146
6856 9027 34
6857 8055 242
6857 9335 256
6858 6888 127
6859 9746 157
6859 7552 94
6861 8021 195
6861 8971 294
6861 7968 82
6861 7397 157
6862 6896 265
6863 7671 286
6864 9893 197
6865 8966 281
6867 7963 295
6867 9339 216
6868 7241 3
6868 9413 0
6869 7954 229
6869 9873 30
6870 9859 155
6871 9554 121
6871 9247 32
6872 8930 168
6872 8284 275
6872 7703 77
6873 9537 80
6874 9830 120
6875 8241 278
6876 8181 31
6877 7423 22
6877 9275 221
6877 8013 101
6879 8903 222
6881 8575 12
6882 7858 178
6883 7990 105
6883 7133 235
6883 9834 60
6883 9353 111
6883 6967 27
6883 8091 174
6884 8644 178
6884 6983 205
6885 9616 252
6885 8830 253
6886 8917 41
6886 9351 263
6887 7082 230
6887 8329 244
6888 8715 180
6891 7070 143
6891 8353 233
6893 8443 178
6893 7397 89
6894 9845 154
6895 7110 167
6896 7129 101
6897 7514 97
6897 9949 240
6897 7332 128
6899 8301 182
6899 8113 172
6899 8367 81
6900 8154 103
6900 6984 178
6902 7177 293
6902 7454 224
6903 8841 10
6903 9590 239
6903 8860 199
6903 8969 149
6903 9481 94
6904 9415 63
6904 7922 232
6904 7159 208
6904 9512 293
6904 7646 167
6905 9151 250
6906 7559 92
6906 9656 195
6907 7521 239
6910 7659 291
6912 8727 26
6912 8815 208
6912 8350 174
6913 7483 22
6913 6987 91
6913 9907 239
6915 8877 158
6915 9691 39
6915 7833 117
6917 8465 71
6918 9021 275
6919 8054 253
6920 9887 144
6920 8879 136
6920 9673 54
6922 9011 193
6922 8867 271
6923 9677 174
6926 9190 226
6926 7470 51
6927 9577 148
6928 8150 210
6929 7332 195
6929 9109 123
6929 8791 128
6929 9444 79
6930 8077 118
6931 8572 281
6931 7762 235
6932 9749 4
6933 8501 94
6934 9443 226
6935 8188 205
6936 7467 2
6938 9058 18
6939 7366 112
6939 9023 259
6939 9775 69
6940 8639 111
6940 6959 42
6940 8730 43
6941 7335 87
6941 9189 134
6942 8157 279
6943 7980 69
6945 8830 196
6945 7673 21
6945 8464 271
6945 7949 97
6946 9661 104
6946 8010 69
6946 8867 148
6947 8188 300
6947 8524 113
6948 7660 44
6948 8905 210
6949 9286 42
6950 8657 46
6951 7834 164
6951 7211 14
6952 9465 266
6952 8399 173
6954 9612 64
6955 7311 198
6955 9376 20
6956 9387 274
6957 8978 18
6957 8628 69
6957 8013 161
6958 9123 47
6958 7002 101
6959 8620 109
6959 7296 203
6959 7761 196
6960 8276 168
6961 9517 296
6961 8449 199
6961 8879 179
6961 7532 114
6962 8447 144
6963 9885 160
6963 8265 195
6963 9724 241
6964 8548 189
6964 7360 69
6964 8650 159
6964 7070 211
6966 7971 156
6967 8332 26
6967 7183 181
6968 8313 95
6968 8541 263
6968 8243 273
6968 7681 275
6970 9552 56
6970 9980 300
6971 9042 229
6972 7336 13
6972 9624 184
6972 8338 185
6974 7533 10
6974 9455 230
6974 7467 194
6975 9042 104
6975 7508 95
6975 7986 137
6975 8340 86
6976 7445 159
6976 8906 255
6977 9928 126
6977 8067 140
6977 8779 217
6977 7605 164
6978 9922 117
6978 9896 217
6979 8837 118
6979 9101 207
6979 7491 57
6980 8902 287
6981 8066 46
6981 7436 113
6982 9741 76
6982 9264 64
6982 7087 288
6982 8324 290
6984 7344 57
6985 9646 96
6985 8369 244
6986 7410 19
6988 7377 254
6989 9317 66
6989 7502 34
6990 9325 109
6991 9009 223
6991 9147 246
6993 8578 143
6994 9856 29
6994 9434 273
6995 8917 172
6997 8990 46
6997 9532 215
6997 7262 137
6997 8834 14
7001 8739 39
7001 7232 30
7001 8462 174
7001 7282 279
7002 8921 47
7002 9300 83
7004 8523 72
7006 8044 266
7006 7499 234
7007 7702 30
7008 8287 265
7009 9168 152
7009 7474 252
7010 7298 155
7011 9661 185
7012 7363 6
7016 9841 98
7016 7441 102
7017 7275 67
7018 8923 271
7018 9551 108
7019 8734 281
7019 9626 276
7020 9035 2
7020 8796 45
7020 8292 23
7021 7905 66
7021 7662 190
7021 7278 145
7022 8016 45
7022 8568 146
7023 8885 294
7023 7621 204
7024 9082 211
7024 8974 132
7024 8222 210
7024 8304 94
7026 7174 181
7027 8665 145
7028 9059 256
7029 8528 121
7033 7242 38
7033 9200 200
7033 8049 266
7034 7871 143
7034 9278 184
7035 7957 186
7036 8006 99
7036 7594 189
7038 9245 236
7039 9847 15
7042 8991 10
7042 7894 156
7043 8988 182
7043 7800 114
7044 9839 68
7044 7960 185
7045 9886 86
7046 9607 203
7047 9771 297
7047 9792 222
7047 8189 49
7048 7387 145
7050 9765 18
7051 7826 38
7052 9106 196
7052 7584 261
7054 7258 116
7055 9373 215
7055 9281 149
7056 9807 233
7056 7711 18
7056 9591 83
7057 9176 107
7058 7170 163
7058 8616 121
7058 9197 218
7059 9244 152
7060 9499 10
7060 7696 77
7060 8083 76
7061 9328 3
7062 8309 259
7066 7540 216
7066 9452 132
7067 8364 51
7067 9455 142
7068 7204 85
7068 9941 62
7069 8815 167
7070 8333 24
7070 7930 21
7071 9458 160
7074 8166 287
7074 9121 267
7074 8617 226
7075 8198 134
7075 7159 193
7075 8147 89
7076 8443 236
7076 9197 165
7076 8937 88
7077 9902 284
7078 8437 93
7079 8640 284
7079 7117 292
7082 8471 0
7083 8294 164
7083 8587 183
7083 8256 182
7084 8114 8
7085 8302 29
7086 8464 70
7086 7633 273
7087 7790 52
7087 9645 153
7089 7382 277
7090 8133 290
7090 8172 151
7090 8584 24
7091 8847 158
7092 8824 235
7093 7138 252
7094 9962 242
7094 7344 29
7096 8916 98
7096 7875 34
7096 7317 153
7096 8995 36
7097 8582 172
7098 7520 255
7098 7856 96
7098 9413 101
7098 7464 54
7101 9201 66
7101 8746 179
7102 8236 140
7103 8368 135
7103 8104 106
7103 9429 87
7104 9459 59
7104 9777 73
7105 7508 145
7105 7661 287
7105 7836 43
7105 9470 166
7105 7982 234
7106 9391 247
7106 8092 197
7107 7916 115
7107 8266 18
7107 9344 72
7107 8186 297
7108 9023 104
7108 7701 0
7110 8777 189
7110 9143 101
7110 9992 277
7111 9936 61
7112 9483 263
7113 8343 192
7113 8930 139
7115 9673 211
7115 9404 291
7115 8927 205
7117 7162 125
7117 7382 57
7118 7579 37
7119 9835 123
7122 9230 264
7122 9606 198
7122 8996 214
7123 7192 83
7124 9126 151
7125 7276 205
7126 9770 105
7126 8509 158
7127 9989 106
7127 7613 103
7128 7556 67
7128 8735 46
7129 7567 188
7129 9468 274
7129 9371 195
7130 8624 44
7130 7847 257
7133 8964 91
7134 8870 129
7134 9768 244
7134 7629 126
7135 9477 59
7135 8658 199
7136 7654 258
7137 9950 148
7137 9573 144
7138 9547 255
7139 9308 35
7139 9044 19
7139 7405 208
7139 8889 39
7140 9205 25
7141 8860 258
7141 9017 118
7142 9548 118
7142 7308 223
7142 7997 123
7143 9520 169
7143 9677 13
7143 8745 107
7144 7472 262
7144 7737 224
7144 7314 3
7146 8407 290
7147 9825 144
7148 7510 280
7149 9913 44
7149 7689 220
7151 7306 236
7152 7921 266
7152 7370 193
7153 7452 204
7153 9588 152
7154 7899 264
7154 7197 251
7157 9755 148
7157 8361 35
7157 8001 21
7158 9456 79
7159 9445 196
7159 7456 211
7162 9133 216
7162 8015 7
7162 9013 258
7162 9227 50
7163 8919 286
7163 8264 72
7164 8225 66
7164 9966 224
7166 8684 85
7166 7343 29
7167 7764 10
7168 8863 103
7168 9798 20
7169 7411 300
7169 8210 51
7169 7907 162
7169 7970 148
7171 9793 153
7173 9258 178
7174 9426 244
7174 8863 218
7175 8040 129
7176 7499 219
7176 7849 99
7177 8978 137
7178 7957 8
7178 8693 219
7179 9496 229
7179 8757 276
7181 9992 125
7182 9985 101
7183 7302 151
7183 8122 185
7184 8543 108
7184 8738 117
7185 9307 11
7185 9755 178
7186 8259 148
7187 9288 34
7187 9447 52
7187 7749 67
7188 7644 89
7188 9035 103
7189 7375 235
7191 8573 30
7193 8329 289
7194 8409 82
7194 8432 197
7194 9742 20
7194 7294 295
7195 9638 81
7195 7871 221
7196 8317 193
7202 7254 277
7202 9533 3
7202 9180 111
7203 8787 250
7203 9287 173
7206 7956 297
7206 7664 255
7207 7686 39
7207 8309 48
7207 9653 299
7208 7991 35
7208 8783 90
7210 7398 154
7211 9315 225
7213 7568 118
7213 9113 199
7213 7846 117
7213 8171 214
7214 9967 100
7214 9139 182
7214 9052 250
7215 9811 142
7216 9683 222
7217 8219 102
7217 7376 272
7218 8670 255
7220 9000 46
7221 8713 254
7222 8880 65
7224 7994 84
7224 9305 20
7225 9425 195
7225 7802 253
7227 7535 227
7228 8040 142
7228 9040 228
7228 7633 270
7229 9337 156
7229 8206 3
7229 9285 110
7229 7719 175
7229 8965 13
7230 7863 99
